20010425 00:00,439000,462400,430200,452500,66242700
20010426 00:00,459000,465000,437000,439700,70252600
20010427 00:00,451500,466300,442400,451100,56644300
20010430 00:00,462500,475900,451000,462300,71109700
20010501 00:00,462000,479000,451500,478500,53341000
20010502 00:00,488000,498000,468200,489000,76506000
20010503 00:00,479000,489300,462000,468100,66584000
20010504 00:00,453000,481600,451100,479500,72450800
20010507 00:00,480000,487500,427900,472100,44587600
20010508 00:00,483000,494800,469900,481500,54614100
20010509 00:00,470500,479600,464200,467300,60699300
20010510 00:00,479200,481200,450900,458200,59892700
20010511 00:00,458400,464200,450000,453800,49665800
20010514 00:00,453000,473300,433500,446900,43110100
20010515 00:00,449000,463000,442000,447500,69238500
20010516 00:00,443100,475200,440600,472600,80099100
20010517 00:00,474500,487900,470000,480300,73045600
20010518 00:00,476400,488000,470000,481000,39510500
20010521 00:00,481700,511200,476500,511000,85177700
20010522 00:00,513100,519600,500200,509100,79936700
20010523 00:00,504500,510100,487700,488000,63701400
20010524 00:00,489700,499800,458500,499100,61504700
20010525 00:00,499600,500200,480200,489000,35867000
20010529 00:00,485000,489500,464500,467000,65791600
20010530 00:00,454400,458500,421800,443000,80711900
20010531 00:00,445400,459500,441500,448500,69693600
20010601 00:00,455400,462300,443300,459200,60100500
20010604 00:00,463400,469000,445500,457600,41102300
20010605 00:00,463000,483600,462000,479600,66255700
20010606 00:00,480800,488900,455500,474300,60944800
20010607 00:00,471400,494900,466400,488900,59904000
20010608 00:00,487200,489000,469500,472700,56323600
20010611 00:00,469000,484700,454900,460400,48320700
20010612 00:00,448700,468000,442300,461700,78438100
20010613 00:00,462700,467500,445500,445800,68349600
20010614 00:00,440300,444000,420700,426700,88936900
20010615 00:00,418000,438500,412800,424600,83800700
20010618 00:00,426400,431700,410400,415800,59699500
20010619 00:00,433200,435600,412600,418000,71801900
20010620 00:00,413000,429900,412000,429200,83728600
20010621 00:00,426700,442300,423000,436500,65080900
20010622 00:00,436200,442000,420700,431000,51549000
20010625 00:00,436100,438000,426500,434400,37957000
20010626 00:00,425400,454500,424800,436000,60733700
20010627 00:00,436800,441500,430000,437300,52390000
20010628 00:00,444000,463600,443300,450900,89045500
20010629 00:00,450900,465200,425500,460000,58494400
20010702 00:00,456500,464800,451900,454800,49351300
20010703 00:00,452500,464500,448000,455000,25147800
20010705 00:00,448700,451900,408000,436700,41670100
20010706 00:00,430100,432200,414900,416500,51795400
20010709 00:00,419000,426900,415000,422500,44272300
20010710 00:00,427600,429300,404400,405400,57261700
20010711 00:00,404200,411000,398700,409000,70997400
20010712 00:00,426300,438300,409500,436200,67236900
20010713 00:00,433800,444300,429000,436400,63548700
20010716 00:00,433700,441600,419000,420200,52420600
20010717 00:00,418300,431200,415400,430600,57271300
20010718 00:00,422800,428500,411400,415400,59593600
20010719 00:00,424600,433500,410000,422500,72354800
20010720 00:00,414900,421500,411000,418100,52048800
20010723 00:00,422400,432300,405500,406400,54783500
20010724 00:00,403800,409000,393100,400100,68604800
20010725 00:00,401400,407500,394000,405400,68750100
20010726 00:00,404500,418900,399800,416800,67815000
20010727 00:00,416400,428000,409000,419400,46802200
20010730 00:00,421300,423000,414000,416500,38357700
20010731 00:00,418400,427800,415000,419500,53883800
20010801 00:00,426400,435000,418900,430400,52746700
20010802 00:00,438000,440000,423100,436800,50312800
20010803 00:00,435300,438000,421000,430500,50402400
20010806 00:00,425400,429000,423500,424800,29624300
20010807 00:00,421000,428200,419400,422800,36068800
20010808 00:00,418500,435700,403000,404900,75797500
20010809 00:00,404100,408800,399800,405800,66912200
20010810 00:00,404300,407500,392300,403300,70475700
20010813 00:00,405900,413400,401100,412300,48215100
20010814 00:00,414900,427500,405400,406200,48940300
20010815 00:00,406200,415000,387000,391500,57162600
20010816 00:00,386500,393900,380400,393700,66777900
20010817 00:00,384400,392600,377100,378000,56438200
20010820 00:00,378500,388000,372000,382500,48996200
20010821 00:00,382900,386500,368900,369200,53873000
20010822 00:00,374500,381800,365400,376900,63321700
20010823 00:00,376800,393900,371700,373200,52627100
20010824 00:00,378600,396000,373500,393600,58194300
20010827 00:00,392800,399900,387600,393500,50453200
20010828 00:00,393200,399600,380100,380700,64854400
20010829 00:00,383700,384500,371300,373500,58143600
20010830 00:00,368000,373100,357500,362000,75646400
20010831 00:00,360400,370300,359400,366000,54054800
20010904 00:00,365200,375000,354200,354800,68143200
20010905 00:00,354900,359100,341500,352800,97184300
20010906 00:00,347400,355200,329900,339600,86160800
20010907 00:00,336200,351000,333500,337800,94698900
20010910 00:00,334900,348800,333400,340000,81278700
20010917 00:00,312500,328000,312000,312200,95411900
20010918 00:00,315300,325000,303700,304900,65111300
20010919 00:00,306400,310000,282600,301100,115755400
20010920 00:00,293000,300900,288500,289800,90193400
20010921 00:00,274100,289700,270000,281700,113189400
20010924 00:00,290800,300000,285900,296100,90878300
20010925 00:00,297100,304300,288900,295000,82499400
20010926 00:00,299500,300000,284100,285100,57647500
20010927 00:00,284000,288000,274100,285100,67806600
20010928 00:00,288400,299400,280000,290600,83837100
20011001 00:00,288500,323600,278500,286100,52781600
20011002 00:00,286500,299700,280000,288400,77309500
20011003 00:00,284300,316100,283300,310500,133162300
20011004 00:00,316500,332000,309400,313900,126378100
20011005 00:00,310000,319000,302600,316500,95137800
20011008 00:00,311300,323500,309600,318500,66660200
20011009 00:00,318600,320200,290000,309700,55918700
20011010 00:00,308700,326000,307500,324800,70647400
20011011 00:00,331900,363300,331400,346000,113872600
20011012 00:00,343300,348000,322000,347100,111213100
20011015 00:00,341200,349700,336600,343200,88414300
20011016 00:00,346700,350600,340700,349500,81013200
20011017 00:00,358700,369500,323000,327900,154599400
20011018 00:00,327000,346900,320900,331700,90973000
20011019 00:00,328700,345000,320000,335500,69141300
20011022 00:00,334400,345000,330400,344400,72150100
20011023 00:00,348200,358600,340000,345600,108646000
20011024 00:00,346000,356800,342000,354400,88422300
20011025 00:00,347100,368200,342300,367600,120707500
20011026 00:00,365000,370600,333200,362600,92281300
20011029 00:00,360000,369900,342000,342500,90782900
20011030 00:00,337100,377100,314500,334000,92425500
20011031 00:00,340400,355800,336800,339600,105198200
20011101 00:00,344400,355600,337800,354400,92836500
20011102 00:00,352700,358500,348900,355000,63444000
20011105 00:00,362600,371600,361600,368400,62362700
20011106 00:00,366100,379800,357100,379200,110400900
20011107 00:00,376100,388400,371000,379500,91493000
20011108 00:00,385500,399700,372500,376500,117043400
20011109 00:00,376000,387500,344300,376900,71811800
20011112 00:00,370000,383500,363000,380400,113516600
20011113 00:00,390300,399800,381000,393400,95704000
20011114 00:00,399600,402400,387400,395000,87957000
20011115 00:00,391600,401100,389500,394100,82087600
20011116 00:00,394800,399800,389200,394500,70540600
20011119 00:00,397900,403400,387100,403200,71648300
20011120 00:00,400800,410700,384000,386300,84262300
20011121 00:00,384700,389500,331800,386800,60797400
20011123 00:00,387600,394600,382700,393800,27694200
20011126 00:00,395800,404000,390100,403000,78656500
20011127 00:00,400500,409700,392000,401300,105401900
20011128 00:00,397300,403700,369500,387600,107577600
20011129 00:00,390400,398600,367400,398400,80035400
20011130 00:00,397300,400500,392300,397300,65087100
20011203 00:00,392900,398200,380000,390300,59201900
20011204 00:00,393400,406800,384400,406500,75291200
20011205 00:00,412100,431500,411200,428000,113669600
20011206 00:00,427100,444900,423600,427700,75755300
20011207 00:00,424900,462000,411400,417200,83031500
20011210 00:00,413300,422700,408800,409900,69371400
20011211 00:00,414600,429800,411500,413600,64052300
20011212 00:00,415000,419400,405000,415700,75318100
20011213 00:00,407100,499300,390000,398700,78461000
20011214 00:00,398700,404600,395700,400200,81937100
20011217 00:00,400200,412400,395800,408200,62613300
20011218 00:00,411600,419000,408800,413000,48943000
20011219 00:00,405600,413200,403200,405600,78018900
20011220 00:00,401000,419600,388000,388100,82299600
20011221 00:00,394200,397100,384100,393000,54071800
20011224 00:00,395400,396300,391200,392000,13781200
20011226 00:00,393700,403000,391600,396500,37810000
20011227 00:00,398500,408000,396000,399500,33573400
20011228 00:00,402900,408000,400000,403400,38556000
20011231 00:00,403100,410800,392100,392100,43090400
20020102 00:00,395700,400500,389300,400200,67753000
20020103 00:00,403100,419800,402600,414500,84514500
20020104 00:00,419500,422900,399700,416500,87549900
20020107 00:00,421200,422200,401100,410900,73078100
20020108 00:00,411100,417700,408400,415100,67217200
20020109 00:00,420400,433700,409000,411300,83691000
20020110 00:00,411700,419200,401000,412600,77405400
20020111 00:00,413600,418900,404600,406800,60523800
20020114 00:00,404900,411000,391000,399000,70789900
20020115 00:00,400400,409000,395600,401300,63410600
20020116 00:00,395400,399400,387900,388200,97561400
20020117 00:00,394800,399800,390100,398500,69688400
20020118 00:00,388300,399300,377300,385600,78912100
20020122 00:00,390000,399700,373300,373900,81591200
20020123 00:00,376500,386900,373500,385300,75346000
20020124 00:00,389400,395100,379600,389600,77965900
20020125 00:00,384700,399800,383000,388000,58013100
20020128 00:00,391500,393900,381500,389500,47825500
20020129 00:00,391300,394100,375200,378600,82903400
20020130 00:00,380000,388500,368500,382800,100341700
20020131 00:00,385800,387800,380200,385600,68444300
20020201 00:00,384000,389800,377000,380600,60410100
20020204 00:00,379600,388300,366100,367700,81961500
20020205 00:00,365900,373300,360000,364200,85944600
20020206 00:00,368400,398500,335600,360000,96051400
20020207 00:00,360000,365500,350000,352100,96616900
20020208 00:00,354600,361300,349700,361000,79277700
20020211 00:00,361400,391700,352500,367900,57597300
20020212 00:00,363100,369800,360400,365300,48355900
20020213 00:00,367200,371500,360700,369500,60846400
20020214 00:00,371500,378000,360000,367500,75775100
20020215 00:00,368400,389000,356400,357800,64923700
20020219 00:00,353800,354600,340000,345600,70780900
20020220 00:00,349100,360700,339300,350900,105033200
20020221 00:00,347900,349500,336000,336000,108215300
20020222 00:00,336200,342000,311100,337600,96129700
20020225 00:00,340100,352500,339600,350100,87795700
20020226 00:00,352300,359000,342500,348800,93980300
20020227 00:00,354000,360800,340000,343400,93326900
20020228 00:00,345100,349700,337500,338500,96407300
20020301 00:00,341500,357300,340000,357000,84833800
20020304 00:00,357000,372300,327400,371800,105917300
20020305 00:00,369400,378700,344200,372700,93016600
20020306 00:00,370800,379500,366000,377900,88847100
20020307 00:00,381200,383300,370100,375100,82054500
20020308 00:00,382300,390300,381300,386600,85001000
20020311 00:00,383500,419100,380600,386600,70091400
20020312 00:00,375800,387000,373200,377700,79447200
20020313 00:00,374100,376600,344500,370200,72345500
20020314 00:00,370700,379100,359100,368100,71020000
20020315 00:00,369000,373300,366000,371500,63630600
20020318 00:00,376400,379400,370000,374800,78530400
20020319 00:00,376100,378800,347000,374300,57919600
20020320 00:00,368800,379000,360000,361500,60864800
20020321 00:00,361500,371400,359000,370900,91180400
20020322 00:00,369400,378800,364700,366200,58163100
20020325 00:00,366900,369900,350000,355500,84092000
20020326 00:00,354300,367000,350000,358000,93168600
20020327 00:00,356400,387000,354000,357600,63829700
20020328 00:00,360200,363700,351700,361500,62262900
20020401 00:00,358000,377700,350000,367700,68919000
20020402 00:00,359900,373500,350000,351100,74779400
20020403 00:00,353000,354500,340000,347000,77375600
20020404 00:00,345100,358500,340000,347600,89712800
20020405 00:00,350100,351800,340000,343100,65961900
20020408 00:00,334800,347500,333300,346900,72541700
20020409 00:00,347800,349800,332200,335000,77182400
20020410 00:00,337600,388500,331300,339100,85289100
20020411 00:00,336600,339200,328900,330000,88480400
20020412 00:00,333300,340300,329500,336300,78926400
20020415 00:00,338000,339600,332000,337800,66479000
20020416 00:00,344300,352200,340000,351500,66046100
20020417 00:00,354000,356800,340000,349700,70550300
20020418 00:00,347900,355200,336100,347700,87576400
20020419 00:00,350600,366500,340000,345000,58349600
20020422 00:00,340100,348900,332600,335600,65846400
20020423 00:00,336000,337800,320000,328600,72528100
20020424 00:00,332100,333100,320000,324000,67272200
20020425 00:00,323100,354800,320000,324100,101260200
20020426 00:00,326600,340000,311700,311800,95728900
20020429 00:00,312400,315500,305700,310300,83507600
20020430 00:00,310300,322000,309400,317700,92557900
20020501 00:00,316700,318400,305800,315600,108551800
20020502 00:00,314000,319900,300000,305800,87076700
20020503 00:00,304700,305100,289800,296500,88511800
20020506 00:00,296400,299800,285000,289100,95854400
20020507 00:00,292700,338800,284200,288400,94387900
20020508 00:00,301300,318700,298400,318600,127606800
20020509 00:00,315800,318900,308000,308900,102722900
20020510 00:00,310100,311000,287800,296500,108307700
20020513 00:00,298700,309800,296800,308700,92038500
20020514 00:00,320600,326100,318700,325000,97229800
20020515 00:00,320800,337500,318500,326300,148199200
20020516 00:00,325400,328600,322100,327500,81522200
20020517 00:00,332900,337300,317500,330000,77990100
20020520 00:00,326000,329900,318800,321700,72959900
20020521 00:00,323700,325900,310000,313000,100485000
20020522 00:00,309700,315900,306500,314500,84738700
20020523 00:00,316300,327000,308000,320600,91359900
20020524 00:00,315900,317000,310100,312300,53973600
20020528 00:00,314700,318900,304900,309800,65321800
20020529 00:00,306700,309000,303000,303400,69849800
20020530 00:00,300100,307200,299000,305700,88733100
20020531 00:00,307600,310400,300300,300800,75415100
20020603 00:00,300100,302500,287900,288600,73872900
20020604 00:00,287500,299900,278000,293400,96760700
20020605 00:00,294200,298000,282900,297100,91564300
20020606 00:00,295100,299800,280300,288300,86572200
20020607 00:00,276300,288700,275200,283700,104499800
20020610 00:00,283600,287500,281400,282700,71866600
20020611 00:00,286000,286900,273600,274200,84114200
20020612 00:00,272500,285000,262000,279300,149489600
20020613 00:00,277700,282100,267000,275500,97081400
20020614 00:00,268600,277200,262000,276200,120081600
20020617 00:00,280000,287500,279100,286000,84985700
20020618 00:00,283200,295700,274100,283300,79964200
20020619 00:00,281000,289500,272500,273200,90029700
20020620 00:00,272700,277500,248400,264900,98065700
20020621 00:00,263700,277700,256500,258000,98877900
20020624 00:00,254600,268000,252100,263500,138656300
20020625 00:00,265800,267200,244500,254700,132797500
20020626 00:00,244400,294000,243700,255700,146630700
20020627 00:00,260000,261500,205900,261100,115953200
20020628 00:00,260500,267500,255000,261500,87711900
20020701 00:00,259800,261400,248100,248500,62464800
20020702 00:00,246100,254200,238900,239800,113618100
20020703 00:00,238500,259300,227300,247200,103246100
20020705 00:00,252600,264100,250500,263500,58559700
20020708 00:00,262000,286800,250800,252500,96044800
20020709 00:00,252500,259200,241200,246800,88783000
20020710 00:00,250000,256000,238300,239500,114568600
20020711 00:00,237700,257800,233000,248000,163549300
20020712 00:00,252500,259000,241900,248500,127952000
20020715 00:00,246900,255100,237400,254100,138627900
20020716 00:00,252500,260300,241400,251700,140417200
20020717 00:00,260800,266800,248900,255500,151021200
20020718 00:00,253900,258700,246700,247800,108479000
20020719 00:00,243300,255900,238000,240000,119480300
20020722 00:00,238600,282800,230900,233800,146379600
20020723 00:00,234500,238500,222800,222900,147579000
